jfree/jfreechart,332fc4d81c165f2f51ce6282736d0753203e3143,1,setSymbols,src/main/java/org/jfree/chart/axis/SymbolAxis.java,True
jfree/jfreechart,1f40a88bedad67629b4917bc322642ffb1f42e79,1,getGap,source/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,True
jfree/jfreechart,0a0fff13cb81b85ea7cbcbc8415e101e0c25b3ec,1,getOutliers,source/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDataset.java,True
apache/commons-csv,b460ef6200076887fa1aaaa617bfa6e80b926dc8,1,isSet,src/main/java/org/apache/commons/csv/CSVRecord.java,True
apache/commons-csv,e6ba150743d6bdd3d89867d106f1848a25149140,1,getLineNumber,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,True
apache/commons-csv,fe102749181b7ba21600b12e3ec094e9bcf6250e,1,readLine,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,True
apache/commons-csv,4f61bd1aeefb2845cb3e7ead1975bad02735b406,1,getLineNumber,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,True
apache/commons-csv,8861157a564e494b49d06fb599ed9c3b276b15b4,1,withCommentMarker,src/main/java/org/apache/commons/csv/CSVFormat.java,True
apache/commons-csv,8861157a564e494b49d06fb599ed9c3b276b15b4,2,withRecordSeparator,src/main/java/org/apache/commons/csv/CSVFormat.java,True
apache/commons-csv,8861157a564e494b49d06fb599ed9c3b276b15b4,3,withQuote,src/main/java/org/apache/commons/csv/CSVFormat.java,True
apache/commons-csv,51049fd117ae5d0cdfaec7fbf0a6de940502346b,1,isComment,src/main/java/org/apache/commons/csv/CSVRecord.java,True
apache/commons-codec,6175c99ee3055b3a87d9c51e59ab8be22a4c1cfc,1,crypt,src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,True
apache/commons-codec,cd91956caf3aed9402b6a0c43affc3a7e8546661,1,crypt,src/main/java/org/apache/commons/codec/digest/Crypt.java,True
apache/commons-codec,627b5fde397040acbf234bc132cc0f7cfaf4673e,1,hash32,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,True
apache/commons-codec,65ebf2cbe46f9c9328ac96f16e7ce1297a4f756c,1,append ,src/main/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,True
apache/commons-codec,5223a63fa67fddcd092b2ae214b1eff0173a52c2,1,encodeBase64String,src/java/org/apache/commons/codec/binary/Base64.java,True
apache/commons-codec,627b5fde397040acbf234bc132cc0f7cfaf4673e,2,hash64,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,True
jhy/jsoup,4b0dde413a3c38a77461ac64ad278a042d6eea68,1,not,src/main/java/org/jsoup/select/Elements.java,True
jhy/jsoup,2bef2e7ce9b8089a9e0ae3cf82f7625a5b93ed09,1,select,src/main/java/org/jsoup/nodes/Element.java,True
jhy/jsoup,2bef2e7ce9b8089a9e0ae3cf82f7625a5b93ed09,2,select,src/main/java/org/jsoup/select/Selector.java,True
jhy/jsoup,fd12d272397fc04da34beac8c8f6e3faae81583f,1,appendChild,src/main/java/org/jsoup/nodes/Element.java,True
jhy/jsoup,fd12d272397fc04da34beac8c8f6e3faae81583f,2,prependChild,src/main/java/org/jsoup/nodes/Element.java,True
jhy/jsoup,f9f37e19876202a1db257a9e59452b0f10035fbf,1,child,src/main/java/org/jsoup/nodes/Element.java,True
jhy/jsoup,fc41ec98eaf2a9f803602c4d2dea6703edbdf4c7,1,parse,src/main/java/org/jsoup/Jsoup.java,True
jhy/jsoup,457aea0619e1dad63e03a8b7b7a61d030d5ec946,1,ownText,src/main/java/org/jsoup/nodes/Element.java,True
FasterXML/jackson-core,e5cbda207aa2b9e69da0f63bb79df5d9d072872b,1,parseInt,src/main/java/com/fasterxml/jackson/core/io/NumberInput.java,True
FasterXML/jackson-core,3bb3bcca5a69d16836633ca8907fe45c7d273b54,1,getByteValue,src/main/java/com/fasterxml/jackson/core/JsonParser.java,True
FasterXML/jackson-core,3bb3bcca5a69d16836633ca8907fe45c7d273b54,2,getShortValue,src/main/java/com/fasterxml/jackson/core/JsonParser.java,True
FasterXML/jackson-core,e9972871d6dcc24cfb56440c46e1f085a31b85ec,1,readValueAsTree,src/main/java/com/fasterxml/jackson/core/JsonParser.java,True
apache/commons-cli,d9f575d13a488ffa78276acd2010b4b8b9e651e4,1,getParsedOptionValue,src/main/java/org/apache/commons/cli/CommandLine.java,True
apache/commons-cli,d9f575d13a488ffa78276acd2010b4b8b9e651e4,2,getParsedOptionValue,src/main/java/org/apache/commons/cli/CommandLine.java,True
apache/commons-cli,d9f575d13a488ffa78276acd2010b4b8b9e651e4,3,getValues,src/main/java/org/apache/commons/cli/Option.java,True
apache/commons-cli,d9f575d13a488ffa78276acd2010b4b8b9e651e4,4,getValues,src/main/java/org/apache/commons/cli/Option.java,True
apache/commons-cli,3d57a495145916d1cd183cced771935c06da786a,1,isRequired,src/main/java/org/apache/commons/cli/Option.java,True
apache/commons-compress,75a7edc742215c3354befe8fc0ec6d4ffe3bd663,1,create,src/main/java/org/apache/commons/compress/archivers/Archiver.java,True
apache/commons-compress,75a7edc742215c3354befe8fc0ec6d4ffe3bd663,2,expand,src/main/java/org/apache/commons/compress/archivers/Expander.java,True
apache/commons-compress,83a60efd851940e42480f35c9961cc5005ff19fb,1,copy,src/main/java/org/apache/commons/compress/utils/IOUtils.java,True
apache/commons-compress,83a60efd851940e42480f35c9961cc5005ff19fb,2,copy,src/main/java/org/apache/commons/compress/utils/IOUtils.java,True
apache/commons-compress,83a60efd851940e42480f35c9961cc5005ff19fb,3,copyRange,src/main/java/org/apache/commons/compress/utils/IOUtils.java,True
apache/commons-compress,eeef24203a7fa3d9f20c209f01cd1a3aaa7c48d9,1,createArchiveInputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,True
apache/commons-compress,eeef24203a7fa3d9f20c209f01cd1a3aaa7c48d9,2,createArchiveInputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,True
apache/commons-compress,eeef24203a7fa3d9f20c209f01cd1a3aaa7c48d9,3,createArchiveOutputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,True
JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,1,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,True
JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,2,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,True
JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,3,setTotalMillis,JodaTime/src/java/org/joda/time/MutableDuration.java,True
JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,4,add,JodaTime/src/java/org/joda/time/MutableDuration.java,True
JodaOrg/joda-time,0973b46039c4db0be3a969d36c220dee1e1fb4da,1,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,True
JodaOrg/joda-time,0973b46039c4db0be3a969d36c220dee1e1fb4da,2,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,True
JodaOrg/joda-time,cb28cb59711355f0b0f61e9eb81a9fcf377b277e,1,toString,src/main/java/org/joda/time/LocalTime.java,True
JodaOrg/joda-time,706ccf2e451b3b40962cd0455564f7b5a64d8072,1,toString,JodaTime/src/java/org/joda/time/LocalTime.java,True
JodaOrg/joda-time,706ccf2e451b3b40962cd0455564f7b5a64d8072,2,toString,JodaTime/src/java/org/joda/time/MutableDateTime.java,True
JodaOrg/joda-time,e433f2e9c8599de1e4f2e0d4d7312a875818b8d1,1,appendSeparatorIfFieldsBefore,JodaTime/src/java/org/joda/time/format/PeriodFormatterBuilder.java,True
mockito/mockito,3b7df7d0bdfacfc1c62eb4fcdc082b1d57b8b57a,1,verify,src/org/mockito/Mockito.java,True
google/gson,7a9fd5962dce7f277efa15fcc996606be0733bac,1,fromJson,gson/src/main/java/com/google/gson/Gson.java,True
google/gson,baf9591d3b0eea51434f1e2ef726c29bd35c85d5,1,getAsNumber,gson/src/main/java/com/google/gson/JsonPrimitive.java,True
google/gson,baf9591d3b0eea51434f1e2ef726c29bd35c85d5,2,getAsDouble,gson/src/main/java/com/google/gson/JsonPrimitive.java,True
google/gson,baf9591d3b0eea51434f1e2ef726c29bd35c85d5,3,getAsInt,gson/src/main/java/com/google/gson/JsonPrimitive.java,True
jfree/jfreechart,19e59d8dad31c1b67bfd50d19a5018100c7908ae,1,setSymbols,src/main/java/org/jfree/chart/axis/SymbolAxis.java,False
jfree/jfreechart,099beaa31597ae54f186f6f0362a8796ccec358f,1,getGap,source/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,False
jfree/jfreechart,56ea659295af704479fd6f5c62816048afc89981,1,getOutliers,source/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDataset.java,False
apache/commons-csv,ad0acc17e1dd3330993ff17cf5290c588bcb5c18,1,isSet,src/main/java/org/apache/commons/csv/CSVRecord.java,False
apache/commons-csv,883511fa42166b3c8b860abe4a0bead8591c15e6,1,getLineNumber,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,False
apache/commons-csv,517bf0d58374d53d8fa92e4f0593ec8db8e6d8e7,1,readLine,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,False
apache/commons-csv,e697318e68670c5f4234db519fe1c06f860b942e,1,getLineNumber,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,False
apache/commons-csv,82b6d2e7b4f8114747e4758d3e4e61eaf276ff54,1,withCommentMarker,src/main/java/org/apache/commons/csv/CSVFormat.java,False
apache/commons-csv,82b6d2e7b4f8114747e4758d3e4e61eaf276ff54,2,withRecordSeparator,src/main/java/org/apache/commons/csv/CSVFormat.java,False
apache/commons-csv,82b6d2e7b4f8114747e4758d3e4e61eaf276ff54,3,withQuote,src/main/java/org/apache/commons/csv/CSVFormat.java,False
apache/commons-csv,2465f5e8f627d13d61a9b3cfa9feac845850691b,1,hasComment,src/main/java/org/apache/commons/csv/CSVRecord.java,False
apache/commons-codec,7cae886f2de60fabc37d36a1ddd09473c5aeaa46,1,crypt,src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,False
apache/commons-codec,6175c99ee3055b3a87d9c51e59ab8be22a4c1cfc,1,crypt,src/main/java/org/apache/commons/codec/digest/Crypt.java,False
apache/commons-codec,f3fe3afb3f301f236328801bfcd272de57dbccd5,1,hash32,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,False
apache/commons-codec,70191f0f7945e35f89d5f0ff2cce4beeeae6d3fd,1,append ,src/main/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,False
apache/commons-codec,eabb90925568f9e4b04754918840db8156e5444a,1,encodeBase64String,src/java/org/apache/commons/codec/binary/Base64.java,False
apache/commons-codec,f3fe3afb3f301f236328801bfcd272de57dbccd5,2,hash64,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,False
jhy/jsoup,dbc1e34bdeede1cabee58b65bceb02f930ce5d88,1,not,src/main/java/org/jsoup/select/Elements.java,False
jhy/jsoup,6e14804768c3553c0670ea08135675d67d51d811,1,select,src/main/java/org/jsoup/nodes/Element.java,False
jhy/jsoup,6e14804768c3553c0670ea08135675d67d51d811,2,select,src/main/java/org/jsoup/select/Selector.java,False
jhy/jsoup,deaf9f6a51b928dcad619fd8300ee3926345d1ea,1,appendChild,src/main/java/org/jsoup/nodes/Element.java,False
jhy/jsoup,deaf9f6a51b928dcad619fd8300ee3926345d1ea,2,prependChild,src/main/java/org/jsoup/nodes/Element.java,False
jhy/jsoup,7ff15ee20c961e370837d8f96ae77886ecd910d8,1,child,src/main/java/org/jsoup/nodes/Element.java,False
jhy/jsoup,38b32245201b405185c2c36c52637f8b27ddbdd2,1,parse,src/main/java/org/jsoup/Jsoup.java,False
jhy/jsoup,4dc96506ca76074e59341cf1e7ef46450baf777a,1,ownText,src/main/java/org/jsoup/nodes/Element.java,False
FasterXML/jackson-core,aa54f0a1b25b84fbdc50af69e71fdd40fcb65be1,1,parseInt,src/main/java/com/fasterxml/jackson/core/io/NumberInput.java,False
FasterXML/jackson-core,56de216f11e5b1e2b2fba7467ab3c11a4bee4130,1,getByteValue,src/main/java/com/fasterxml/jackson/core/JsonParser.java,False
FasterXML/jackson-core,56de216f11e5b1e2b2fba7467ab3c11a4bee4130,2,getShortValue,src/main/java/com/fasterxml/jackson/core/JsonParser.java,False
FasterXML/jackson-core,ea603c35b85aac6af476c229b8f17a72efd31fef,1,readValueAsTree,src/main/java/com/fasterxml/jackson/core/JsonParser.java,False
apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,1,getParsedOptionValue,src/main/java/org/apache/commons/cli/CommandLine.java,False
apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,2,getParsedOptionValue,src/main/java/org/apache/commons/cli/CommandLine.java,False
apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,3,getValues,src/main/java/org/apache/commons/cli/Option.java,False
apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,4,getValues,src/main/java/org/apache/commons/cli/Option.java,False
apache/commons-cli,b88c9ba0b2c8a8a21862d405bf24098f7037dbed,1,isRequired,src/main/java/org/apache/commons/cli/Option.java,False
apache/commons-compress,78cf6565c6c000de7eb61456454717523c4e6966,1,create,src/main/java/org/apache/commons/compress/archivers/Archiver.java,False
apache/commons-compress,78cf6565c6c000de7eb61456454717523c4e6966,2,expand,src/main/java/org/apache/commons/compress/archivers/Expander.java,False
apache/commons-compress,6dff447e7de687566f9edf6197ed92be07ff4547,1,copy,src/main/java/org/apache/commons/compress/utils/IOUtils.java,False
apache/commons-compress,6dff447e7de687566f9edf6197ed92be07ff4547,2,copy,src/main/java/org/apache/commons/compress/utils/IOUtils.java,False
apache/commons-compress,6dff447e7de687566f9edf6197ed92be07ff4547,3,copyRange,src/main/java/org/apache/commons/compress/utils/IOUtils.java,False
apache/commons-compress,60de87b833bbe40a8d0855c726f502c9c71a477e,1,createArchiveInputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,False
apache/commons-compress,60de87b833bbe40a8d0855c726f502c9c71a477e,2,createArchiveInputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,False
apache/commons-compress,60de87b833bbe40a8d0855c726f502c9c71a477e,3,createArchiveOutputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,False
JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,1,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,False
JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,2,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,False
JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,3,setTotalMillis,JodaTime/src/java/org/joda/time/MutableDuration.java,False
JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,4,add,JodaTime/src/java/org/joda/time/MutableDuration.java,False
JodaOrg/joda-time,7bdb324b061d051a8ad03c6ae27de755a53e54a0,1,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,False
JodaOrg/joda-time,7bdb324b061d051a8ad03c6ae27de755a53e54a0,2,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,False
JodaOrg/joda-time,da86724314ec8b7f12396aa35aa70e619cbc82fd,1,toString,src/main/java/org/joda/time/LocalTime.java,False
JodaOrg/joda-time,62ea1bfa32188c029a5032862d84d66ced164a24,1,toString,JodaTime/src/java/org/joda/time/LocalTime.java,False
JodaOrg/joda-time,62ea1bfa32188c029a5032862d84d66ced164a24,2,toString,JodaTime/src/java/org/joda/time/MutableDateTime.java,False
JodaOrg/joda-time,411a924d87a60e9f6c88b46241da32736acbf1e4,1,appendSeparatorIfFieldsBefore,JodaTime/src/java/org/joda/time/format/PeriodFormatterBuilder.java,False
mockito/mockito,5cf74b9ad0e609eb41fb812fb2fd02ee24eb022e,1,verify,src/org/mockito/Mockito.java,False
google/gson,ddcd6aea7d2069b13afd142646f6c92b8af63acb,1,fromJson,gson/src/main/java/com/google/gson/Gson.java,False
google/gson,28567508ea50e15f63807277d1a72ec9060eb5ad,1,getAsNumber,gson/src/main/java/com/google/gson/JsonPrimitive.java,False
google/gson,28567508ea50e15f63807277d1a72ec9060eb5ad,2,getAsDouble,gson/src/main/java/com/google/gson/JsonPrimitive.java,False
google/gson,28567508ea50e15f63807277d1a72ec9060eb5ad,3,getAsInt,gson/src/main/java/com/google/gson/JsonPrimitive.java,False